timestamp,symbol,phase,side,m15_score,h1_score,m15_max_w,h1_max_w,th_m15_cfg,th_h1_cfg,th_m15_eff,th_h1_eff,heavy_hits,adx_h1,regime,m5_snapshot_bars,anti_ch,decision,gate_m5_ok,gate_m15_h1_ok,gate_m15_score_ok,gate_h1_score_ok,gate_heavy_ok,gate_adx_ok,gate_regime_ok,gate_stable_ok,gates_ok,m15_EMA200,m15_MA50,m15_MACD,m15_RSI,m15_ADX,m15_VWAP,m15_SUPERTREND,m15_RANGE,m15_CHAIKINMF,m15_VOLUMESPIKE,m15_STOCHRSI,m15_BOLLINGERBANDS,h1_EMA200,h1_SUPERTREND,h1_RANGE,h1_MA50,h1_MACD,h1_RSI,h1_ADX,h1_VWAP,h1_CHAIKINMF,h1_VOLUMESPIKE,h1_STOCHRSI,h1_BOLLINGERBANDS
1760639627,LTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,29.83,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,DOT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.94,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,NEAR/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.54,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,OP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,44.5,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,ARB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.93,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,ATOM/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.78,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639627,SUI/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.5,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,36.62,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,ETH/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,29.33,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,BNB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.28,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,SOL/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,XRP/USDT,scan,SHORT,9.1,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,ADA/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.4,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,DOGE/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,35.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,TRX/USDT,scan,SHORT,9.1,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,19.14,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,1.8,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,TON/USDT,scan,SHORT,9.1,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,24.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,AVAX/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,LINK/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.33,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,LTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,29.85,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,DOT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.94,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,NEAR/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.54,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,OP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,44.5,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,ARB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.93,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,ATOM/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.78,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639672,SUI/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.52,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,36.62,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,ETH/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,29.33,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,BNB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.28,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,SOL/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,XRP/USDT,scan,SHORT,9.1,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,ADA/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.4,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,DOGE/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,35.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,TRX/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,19.14,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,TON/USDT,scan,SHORT,9.1,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,24.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,1.8,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,AVAX/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,LINK/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.33,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,LTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,29.85,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,DOT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.94,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,NEAR/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.54,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,OP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,44.5,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,ARB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.93,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,ATOM/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.78,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639717,SUI/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.52,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,36.62,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,ETH/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,29.33,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,BNB/USDT,scan,SHORT,5.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.28,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,0.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,SOL/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,XRP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.65,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,ADA/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.4,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,DOGE/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,35.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,TRX/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,19.14,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,TON/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,24.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,AVAX/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,LINK/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.33,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,LTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,29.85,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,DOT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.94,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,NEAR/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,45.54,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,OP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,44.5,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,ARB/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,33.93,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,ATOM/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,37.78,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,43.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760639762,SUI/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,42.52,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
